2020-03-02 11:53:28 - google_map - Either the url is invalid or curl / fopen is not enabled
2020-03-04 17:39:14 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-04 17:39:28 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-04 17:39:30 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-04 17:39:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-04 17:39:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-04 17:39:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-04 17:39:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-04 17:40:46 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-04 17:40:48 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 75
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_geo_zone_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 90
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_geo_zone_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 90
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_status in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 103
2020-03-20 10:40:02 - PHP Notice:  Undefined variable: omise_paynow_sort_order in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 116
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_order_status_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 72
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_geo_zone_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 87
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_geo_zone_id in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 87
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_status in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 100
2020-03-20 10:40:23 - PHP Notice:  Undefined variable: omise_paynow_sort_order in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 113
2020-03-20 11:14:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:14:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:14:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:14:38 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:14:45 - PHP Notice:  Undefined variable: error in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 3
2020-03-20 11:14:45 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:14:45 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:14:56 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:14:56 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:14:56 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:14:56 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:15:00 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:15:00 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:15:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:15:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:15:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:15:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:15:33 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:15:33 - PHP Notice:  Undefined variable: scannable_code in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\extension\payment\dbs_paynow_qr.tpl on line 15
2020-03-20 11:20:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:20:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:20:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:20:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:21:18 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:21:18 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:21:18 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:21:18 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:21:25 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:21:25 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:21:25 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:21:25 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:21:33 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:21:33 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:21:33 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:21:33 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:55:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:55:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:55:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:55:19 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:55:35 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:55:35 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:55:35 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:55:35 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:56:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:56:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:56:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:56:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:56:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:56:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:56:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:56:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:57:03 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:57:03 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:57:03 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:57:03 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 11:57:31 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 11:57:31 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 11:57:31 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 11:57:31 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-20 12:04:08 - PHP Notice:  Undefined variable: entry_failed_order_status in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 64
2020-03-20 15:34:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-20 15:34:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-20 15:34:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-20 15:34:29 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-23 10:05:00 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-23 10:05:00 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-23 10:05:00 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-23 10:05:00 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-23 10:05:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-23 10:05:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-23 10:05:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-23 10:05:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-23 10:05:19 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-24 11:05:54 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-24 11:05:56 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-24 15:05:56 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-24 15:05:58 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-25 11:55:33 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:33 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:33 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:33 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:38 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:38 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:38 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:38 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:39 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:39 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:39 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 11:55:39 - PHP Notice:  Undefined variable: dbs_paynow_timeout in D:\xampp\htdocs\boilerplate2302_v2\admin\view\template\extension\payment\dbs_paynow_qr.tpl on line 82
2020-03-25 12:35:47 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-25 13:51:53 - google_map - Either the url is invalid or curl / fopen is not enabled
2020-03-25 13:52:08 - PHP Warning:  mail(): Failed to connect to mailserver at &quot;localhost&quot; port 25, verify your &quot;SMTP&quot; and &quot;smtp_port&quot; setting in php.ini or use ini_set() in D:\xampp\htdocs\boilerplate2302_v2\system\library\mail.php on line 176
2020-03-25 14:05:39 - PHP Notice:  Undefined variable: product in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\product\product\product_options.tpl on line 155
2020-03-25 14:05:39 - PHP Notice:  Undefined variable: product in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\product\product\product_options.tpl on line 155
2020-03-25 14:06:02 - PHP Notice:  Undefined variable: product in D:\xampp\htdocs\boilerplate2302_v2\catalog\view\theme\default\template\product\product\product_options.tpl on line 154
2020-03-25 18:07:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-25 18:07:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-25 18:07:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-25 18:07:04 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-25 18:08:30 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-25 18:08:30 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-25 18:08:30 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-25 18:08:30 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-25 18:08:43 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-25 18:08:43 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-25 18:08:43 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-25 18:08:43 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-25 18:08:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-25 18:08:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-25 18:08:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-25 18:08:54 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-26 14:17:53 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-26 14:17:53 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-26 14:17:53 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-26 14:17:53 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-26 14:48:24 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
2020-03-26 14:48:24 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 123
2020-03-26 14:48:24 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 127
2020-03-26 14:48:24 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 131
2020-03-27 10:45:58 - PHP Notice:  A non well formed numeric value encountered in D:\xampp\htdocs\boilerplate2302_v2\system\library\template\Twig\Environment.php(403) : eval()'d code on line 119
